639,4475921920,"torch.Size([8494, 1])"
640,4296160256,"torch.Size([8118, 1])"
641,4344919040,"torch.Size([8220, 1])"
642,3608886784,"torch.Size([6689, 1])"
643,4332005888,"torch.Size([8193, 1])"
644,4198990848,"torch.Size([7917, 1])"
645,4730150912,"torch.Size([9020, 1])"
646,3977895424,"torch.Size([7455, 1])"
647,4240375808,"torch.Size([8002, 1])"
648,4941561344,"torch.Size([9460, 1])"
649,4211721728,"torch.Size([7942, 1])"
650,3985378816,"torch.Size([7471, 1])"
651,4016154624,"torch.Size([7534, 1])"
652,4216244224,"torch.Size([7953, 1])"
653,4343965696,"torch.Size([8218, 1])"
654,4405284352,"torch.Size([8347, 1])"
655,4194044416,"torch.Size([7905, 1])"
656,4560013824,"torch.Size([8669, 1])"
657,3711154688,"torch.Size([6904, 1])"
658,4340152320,"torch.Size([8210, 1])"
659,4351363072,"torch.Size([8233, 1])"
660,5032583680,"torch.Size([9649, 1])"
661,4540313600,"torch.Size([8628, 1])"
662,4593273344,"torch.Size([8737, 1])"
663,4498985472,"torch.Size([8542, 1])"
664,3861829120,"torch.Size([7218, 1])"
665,5627695104,"torch.Size([10890, 1])"
666,4278812672,"torch.Size([8081, 1])"
667,3814267392,"torch.Size([7119, 1])"
668,4334816256,"torch.Size([8199, 1])"
669,4519652864,"torch.Size([8585, 1])"
670,4522536448,"torch.Size([8591, 1])"
671,4451930624,"torch.Size([8443, 1])"
672,3178972672,"torch.Size([5794, 1])"
673,4087498752,"torch.Size([7683, 1])"
674,4904949760,"torch.Size([9385, 1])"
675,3932929024,"torch.Size([7366, 1])"
676,3907950592,"torch.Size([7314, 1])"
677,4053787648,"torch.Size([7613, 1])"
678,4278339584,"torch.Size([8080, 1])"
679,3937731584,"torch.Size([7376, 1])"
680,4073080320,"torch.Size([7655, 1])"
681,3634675200,"torch.Size([6744, 1])"
682,4197387264,"torch.Size([7912, 1])"
683,4166822912,"torch.Size([7848, 1])"
684,4597896704,"torch.Size([8747, 1])"
685,4691360256,"torch.Size([8940, 1])"
