Init,Forward,Backward,Bookkeeping,Total
0.012964725494384766,0.09474372863769531,0.0029916763305664062,0.055849313735961914,0.1665494441986084
0.00997304916381836,0.047870635986328125,0.0019943714141845703,0.021940946578979492,0.08177900314331055
0.008975744247436523,0.047870635986328125,0.002991914749145508,0.019945859909057617,0.07978415489196777
0.009972810745239258,0.057843923568725586,0.0029921531677246094,0.022937297821044922,0.09374618530273438
0.009972810745239258,0.05086231231689453,0.0019948482513427734,0.02194046974182129,0.08477044105529785
0.012965202331542969,0.09873247146606445,0.003989219665527344,0.05485177040100098,0.17053866386413574
0.010970354080200195,0.05385422706604004,0.002991914749145508,0.022938013076782227,0.09075450897216797
0.00997304916381836,0.05086231231689453,0.0019948482513427734,0.02194070816040039,0.08477091789245605
0.010969877243041992,0.05485177040100098,0.002991914749145508,0.022938013076782227,0.0917515754699707
0.008975744247436523,0.04886770248413086,0.002991914749145508,0.020943403244018555,0.08177876472473145
0.013962268829345703,0.10072755813598633,0.003989219665527344,0.056845903396606445,0.17552495002746582
0.007978439331054688,0.03191351890563965,0.0029921531677246094,0.010970354080200195,0.05385446548461914
0.00698089599609375,0.035902976989746094,0.001994609832763672,0.011967658996582031,0.05684614181518555
0.00698089599609375,0.03191375732421875,0.0019943714141845703,0.011967897415161133,0.0528569221496582
0.006981372833251953,0.03291130065917969,0.0019943714141845703,0.01196742057800293,0.05385446548461914
0.00997304916381836,0.05684638023376465,0.002992868423461914,0.02293682098388672,0.09274911880493164
0.01196742057800293,0.08676552772521973,0.003989219665527344,0.018948793411254883,0.12167096138000488
0.00698089599609375,0.03191399574279785,0.0019943714141845703,0.010970592498779297,0.05185985565185547
0.007978439331054688,0.03690028190612793,0.0019943714141845703,0.012965202331542969,0.059838294982910156
0.0069811344146728516,0.030916213989257812,0.001994609832763672,0.010970354080200195,0.05086231231689453
0.007978439331054688,0.037897586822509766,0.002991914749145508,0.011967658996582031,0.06083559989929199
0.013962507247924805,0.09075403213500977,0.004003286361694336,0.04386734962463379,0.1525871753692627
0.007978677749633789,0.03191375732421875,0.0019943714141845703,0.010970354080200195,0.052857160568237305
0.007978677749633789,0.03291058540344238,0.002992391586303711,0.011967182159423828,0.05584883689880371
0.006981372833251953,0.03291058540344238,0.002991914749145508,0.00997304916381836,0.0528569221496582
0.007978200912475586,0.0388946533203125,0.001995086669921875,0.01196742057800293,0.06083536148071289
0.010970115661621094,0.05684661865234375,0.002991914749145508,0.022937297821044922,0.09374594688415527
0.014959335327148438,0.1136925220489502,0.003989458084106445,0.051859378814697266,0.18450069427490234
0.0069811344146728516,0.029918909072875977,0.0029921531677246094,0.010970592498779297,0.050862789154052734
0.0069811344146728516,0.03191375732421875,0.0019943714141845703,0.011967658996582031,0.0528569221496582
0.00698089599609375,0.03390836715698242,0.002991914749145508,0.010970354080200195,0.054851531982421875
0.00698089599609375,0.0388951301574707,0.0019943714141845703,0.012964963912963867,0.06083536148071289
0.011967658996582031,0.08776259422302246,0.003989458084106445,0.05385422706604004,0.15757393836975098
0.013962268829345703,0.09474349021911621,0.001994609832763672,0.021940946578979492,0.13264131546020508
0.008975744247436523,0.04687309265136719,0.0031402111053466797,0.01979804039001465,0.07878708839416504
0.008975505828857422,0.05185961723327637,0.002991914749145508,0.020943403244018555,0.08477044105529785
0.00997304916381836,0.05086255073547363,0.002991914749145508,0.020943403244018555,0.08477091789245605
0.012964963912963867,0.09574079513549805,0.003989458084106445,0.054851531982421875,0.16754674911499023
0.0069811344146728516,0.03690004348754883,0.0019943714141845703,0.011967897415161133,0.05784344673156738
0.007978439331054688,0.03191351890563965,0.0019948482513427734,0.01196742057800293,0.05385422706604004
0.007978677749633789,0.02892160415649414,0.0019943714141845703,0.010970115661621094,0.049864768981933594
0.005983829498291016,0.03191375732421875,0.001994609832763672,0.010970354080200195,0.05086255073547363
0.0069811344146728516,0.03191375732421875,0.0019941329956054688,0.011968135833740234,0.052857160568237305
0.013962268829345703,0.10970306396484375,0.003989219665527344,0.02692723274230957,0.15458178520202637
0.005983591079711914,0.030916452407836914,0.0019943714141845703,0.0109710693359375,0.0498654842376709
0.0069806575775146484,0.03789806365966797,0.0019948482513427734,0.012964248657226562,0.05983781814575195
0.007978677749633789,0.03689980506896973,0.0019948482513427734,0.01196742057800293,0.05884075164794922
0.0069811344146728516,0.030916452407836914,0.001994609832763672,0.011967658996582031,0.05185985565185547
0.012964963912963867,0.10671114921569824,0.003989458084106445,0.05884051322937012,0.18250608444213867
0.005983829498291016,0.027924299240112305,0.001994609832763672,0.00997304916381836,0.04587578773498535
0.006981372833251953,0.03091573715209961,0.001994609832763672,0.010970592498779297,0.05086231231689453
0.007978439331054688,0.03390812873840332,0.001994609832763672,0.010970592498779297,0.05485177040100098
0.007978439331054688,0.030916452407836914,0.0019948482513427734,0.01196742057800293,0.052857160568237305
0.0069811344146728516,0.029919147491455078,0.0019948482513427734,0.011967658996582031,0.050862789154052734
0.012964963912963867,0.09673833847045898,0.003989219665527344,0.024932861328125,0.1386253833770752
0.00698089599609375,0.032911062240600586,0.0019948482513427734,0.010970354080200195,0.052857160568237305
0.0069811344146728516,0.03390860557556152,0.0019943714141845703,0.011967658996582031,0.05485177040100098
0.00698089599609375,0.03191399574279785,0.0029921531677246094,0.010970354080200195,0.052857398986816406
0.007978439331054688,0.0388948917388916,0.0019943714141845703,0.012965202331542969,0.06183290481567383
0.012964963912963867,0.09574103355407715,0.003988981246948242,0.055849313735961914,0.16854429244995117
0.00997304916381836,0.05385446548461914,0.002991914749145508,0.02194070816040039,0.0887601375579834
0.008975744247436523,0.049865007400512695,0.003989696502685547,0.02094292640686035,0.08377337455749512
0.00997304916381836,0.0528566837310791,0.003989458084106445,0.020943403244018555,0.08776259422302246
0.00997304916381836,0.052857160568237305,0.002991914749145508,0.020943403244018555,0.08676552772521973
0.012964963912963867,0.09673833847045898,0.0029921531677246094,0.054851531982421875,0.16754698753356934
0.009972810745239258,0.04587554931640625,0.0029921531677246094,0.01994609832763672,0.07878661155700684
0.00997304916381836,0.05485105514526367,0.001994609832763672,0.02194070816040039,0.0887594223022461
0.009972572326660156,0.04687333106994629,0.002991914749145508,0.01994609832763672,0.07978391647338867
0.007978200912475586,0.04687333106994629,0.0029916763305664062,0.018949031829833984,0.07679224014282227
0.009972810745239258,0.0528569221496582,0.002991914749145508,0.020943641662597656,0.08676528930664062
0.012964725494384766,0.09374642372131348,0.003989219665527344,0.05485177040100098,0.16555213928222656
0.0069811344146728516,0.03590273857116699,0.001994609832763672,0.01196742057800293,0.056845903396606445
0.0069811344146728516,0.039891958236694336,0.0019948482513427734,0.011967658996582031,0.06083559989929199
0.0069806575775146484,0.03390860557556152,0.0019943714141845703,0.011968135833740234,0.05485177040100098
0.00698089599609375,0.032911062240600586,0.0029921531677246094,0.010970115661621094,0.05385422706604004
0.01196742057800293,0.09673857688903809,0.0029916763305664062,0.055849313735961914,0.16754698753356934
0.013962268829345703,0.09972977638244629,0.002992391586303711,0.01196742057800293,0.12865185737609863
0.0069811344146728516,0.032911062240600586,0.0019941329956054688,0.011968135833740234,0.05385446548461914
0.007978677749633789,0.03590273857116699,0.002991914749145508,0.011967658996582031,0.05884099006652832
0.007978439331054688,0.034905433654785156,0.001994609832763672,0.012964725494384766,0.05784320831298828
0.008975744247436523,0.047870635986328125,0.0029914379119873047,0.020943641662597656,0.08078145980834961
0.012964725494384766,0.09274911880493164,0.003989219665527344,0.05385470390319824,0.163557767868042
0.008975028991699219,0.05983853340148926,0.002991914749145508,0.020943641662597656,0.09274911880493164
0.00997304916381836,0.05086231231689453,0.002991914749145508,0.020943403244018555,0.08477067947387695
0.009972810745239258,0.05485177040100098,0.002991914749145508,0.021940946578979492,0.08975744247436523
0.00997304916381836,0.04587602615356445,0.001994609832763672,0.019945859909057617,0.0777895450592041
0.011967182159423828,0.09474396705627441,0.003989219665527344,0.044878482818603516,0.1555788516998291
0.00698089599609375,0.02892160415649414,0.0019948482513427734,0.010970354080200195,0.04886770248413086
0.0069811344146728516,0.027924299240112305,0.0029921531677246094,0.010970592498779297,0.04886817932128906
0.0069811344146728516,0.027924299240112305,0.0019943714141845703,0.011968612670898438,0.048868417739868164
0.0069811344146728516,0.03390789031982422,0.0029921531677246094,0.010970592498779297,0.05485177040100098
0.0069811344146728516,0.0388948917388916,0.001994609832763672,0.012964725494384766,0.06083536148071289
0.012964487075805664,0.09873294830322266,0.002991914749145508,0.05185985565185547,0.1665492057800293
0.009972810745239258,0.05385422706604004,0.002994537353515625,0.02094101905822754,0.08776259422302246
0.00897526741027832,0.05684685707092285,0.0019943714141845703,0.02194046974182129,0.08975696563720703
0.008975744247436523,0.04886817932128906,0.0029916763305664062,0.019945859909057617,0.08078145980834961
0.00897526741027832,0.05485177040100098,0.0029921531677246094,0.020943403244018555,0.08776259422302246
0.011967658996582031,0.0917518138885498,0.003989219665527344,0.05385446548461914,0.16156315803527832
0.009973287582397461,0.05385398864746094,0.002991914749145508,0.020943164825439453,0.08776235580444336
0.009972810745239258,0.06282997131347656,0.0019948482513427734,0.02393507957458496,0.09873270988464355
0.00997304916381836,0.05086255073547363,0.002991914749145508,0.01994633674621582,0.08377385139465332
0.009972572326660156,0.05185985565185547,0.0029921531677246094,0.020943403244018555,0.08576798439025879
0.01196742057800293,0.08477044105529785,0.003989696502685547,0.03989219665527344,0.14061975479125977
0.0069811344146728516,0.03590273857116699,0.0019948482513427734,0.011967658996582031,0.05684638023376465
0.0059833526611328125,0.027924776077270508,0.002991914749145508,0.009973287582397461,0.04687333106994629
0.007978200912475586,0.03390860557556152,0.0019941329956054688,0.01196742057800293,0.05584836006164551
0.0069806575775146484,0.027924537658691406,0.001994609832763672,0.010970354080200195,0.04787015914916992
0.007978439331054688,0.03390812873840332,0.001994609832763672,0.011967897415161133,0.05584907531738281
0.010970354080200195,0.08576774597167969,0.003989458084106445,0.04886794090270996,0.1495954990386963
0.009972810745239258,0.04886794090270996,0.002991914749145508,0.020943164825439453,0.08277583122253418
0.00997304916381836,0.052857160568237305,0.002992391586303711,0.020943164825439453,0.08676576614379883
0.009972810745239258,0.05385470390319824,0.002991914749145508,0.02094292640686035,0.08776235580444336
0.009972810745239258,0.05385446548461914,0.0029921531677246094,0.02194046974182129,0.0887598991394043
0.013962268829345703,0.0887596607208252,0.001994609832763672,0.011967897415161133,0.1166844367980957
0.009972810745239258,0.047870635986328125,0.002991914749145508,0.02194070816040039,0.08277606964111328
0.009972810745239258,0.05185961723327637,0.0029921531677246094,0.020943403244018555,0.08576798439025879
0.00997304916381836,0.05086255073547363,0.0029921531677246094,0.020943164825439453,0.08477091789245605
0.00997304916381836,0.04787039756774902,0.0019948482513427734,0.019945859909057617,0.07978415489196777
0.012964963912963867,0.09274911880493164,0.0029921531677246094,0.015956878662109375,0.12466311454772949
0.00698089599609375,0.03789782524108887,0.002992391586303711,0.011967182159423828,0.059838294982910156
0.007978439331054688,0.03390836715698242,0.001994609832763672,0.010970354080200195,0.05485177040100098
0.0069811344146728516,0.039891958236694336,0.0019943714141845703,0.010970830917358398,0.059838294982910156
0.0069811344146728516,0.03690052032470703,0.0019943714141845703,0.011967897415161133,0.057843923568725586
0.007978200912475586,0.03191375732421875,0.0019943714141845703,0.011968135833740234,0.05385446548461914
0.014959573745727539,0.1027219295501709,0.003989696502685547,0.058840274810791016,0.180511474609375
0.00997304916381836,0.049865007400512695,0.003988981246948242,0.020943641662597656,0.08477067947387695
0.00997304916381836,0.0528569221496582,0.001994609832763672,0.020943403244018555,0.08576798439025879
0.009972095489501953,0.05784344673156738,0.0019948482513427734,0.022938013076782227,0.09274840354919434
0.008975505828857422,0.04886794090270996,0.0029916763305664062,0.020943880081176758,0.08177900314331055
0.012964963912963867,0.10770845413208008,0.0029921531677246094,0.05584883689880371,0.17951440811157227
0.00997304916381836,0.04687333106994629,0.0029921531677246094,0.019945621490478516,0.07978415489196777
0.00997304916381836,0.0528566837310791,0.001995086669921875,0.021941184997558594,0.08676600456237793
0.010970115661621094,0.05884075164794922,0.003989219665527344,0.021940946578979492,0.09574103355407715
0.008975744247436523,0.046872854232788086,0.002991914749145508,0.01994633674621582,0.07878684997558594
0.012964963912963867,0.09374666213989258,0.002991914749145508,0.02692699432373047,0.13663053512573242
0.009972333908081055,0.05385446548461914,0.002991914749145508,0.020943403244018555,0.08776211738586426
0.008975982666015625,0.05086207389831543,0.002992391586303711,0.019945621490478516,0.08277606964111328
0.008975505828857422,0.047870635986328125,0.0029916763305664062,0.020943641662597656,0.08078145980834961
0.009972810745239258,0.04687309265136719,0.001994609832763672,0.020943641662597656,0.07978415489196777
0.013962507247924805,0.09973025321960449,0.003989219665527344,0.044878482818603516,0.16256046295166016
0.007978677749633789,0.0388944149017334,0.001994609832763672,0.011967897415161133,0.06083559989929199
0.00797891616821289,0.032911062240600586,0.0029914379119873047,0.011967897415161133,0.055849313735961914
0.006981849670410156,0.03390765190124512,0.001994609832763672,0.010970354080200195,0.05385446548461914
0.007978200912475586,0.03191399574279785,0.002991914749145508,0.010970592498779297,0.05385470390319824
0.009972810745239258,0.04687309265136719,0.002991914749145508,0.01994609832763672,0.07978391647338867
0.012964487075805664,0.09474396705627441,0.002991914749145508,0.010970354080200195,0.12167072296142578
0.0069811344146728516,0.034905433654785156,0.0019948482513427734,0.011967658996582031,0.05584907531738281
0.007978200912475586,0.03690028190612793,0.0019941329956054688,0.012965202331542969,0.05983781814575195
0.007978677749633789,0.03390789031982422,0.001995086669921875,0.010970115661621094,0.05485177040100098
0.0069811344146728516,0.032910823822021484,0.001994609832763672,0.010970592498779297,0.052857160568237305
0.012964487075805664,0.09574127197265625,0.003989219665527344,0.04388141632080078,0.15657639503479004
0.00698089599609375,0.027924060821533203,0.001995086669921875,0.011967658996582031,0.04886770248413086
0.007978200912475586,0.04088950157165527,0.002991914749145508,0.01196742057800293,0.0638270378112793
0.005983829498291016,0.03191375732421875,0.0029914379119873047,0.009973526000976562,0.05086255073547363
0.0069811344146728516,0.032910823822021484,0.0019948482513427734,0.01196742057800293,0.05385422706604004
0.009973287582397461,0.05584883689880371,0.002992391586303711,0.021940231323242188,0.09075474739074707
0.011967658996582031,0.08776259422302246,0.002991914749145508,0.050862789154052734,0.15358495712280273
0.009972572326660156,0.05186009407043457,0.002991914749145508,0.020943641662597656,0.08576822280883789
0.008976221084594727,0.05086207389831543,0.002992391586303711,0.021940231323242188,0.08477091789245605
0.010970354080200195,0.054851531982421875,0.0029916763305664062,0.022938251495361328,0.0917518138885498
0.00997304916381836,0.04886770248413086,0.001994609832763672,0.020943403244018555,0.08177876472473145
0.012964963912963867,0.09274911880493164,0.003989458084106445,0.04088950157165527,0.15059304237365723
0.00698089599609375,0.0388951301574707,0.001994609832763672,0.011967658996582031,0.059838294982910156
0.00698089599609375,0.03191351890563965,0.002991914749145508,0.010970592498779297,0.0528569221496582
0.0069811344146728516,0.03291058540344238,0.0019948482513427734,0.011967658996582031,0.05385422706604004
0.009972333908081055,0.03490591049194336,0.001994609832763672,0.011967658996582031,0.05884051322937012
0.009972572326660156,0.0498652458190918,0.002991914749145508,0.01994633674621582,0.08277606964111328
0.013962030410766602,0.09474587440490723,0.0029916763305664062,0.05485343933105469,0.16655302047729492
0.010970354080200195,0.053855180740356445,0.002992391586303711,0.020943403244018555,0.0887613296508789
0.010970354080200195,0.06183457374572754,0.003988981246948242,0.02293872833251953,0.09973263740539551
0.009973287582397461,0.06183457374572754,0.0029916763305664062,0.02293848991394043,0.09773802757263184
0.012965202331542969,0.09773945808410645,0.003987550735473633,0.057845115661621094,0.17253732681274414
0.009973526000976562,0.05086350440979004,0.003989219665527344,0.019946813583374023,0.08477306365966797
0.009973287582397461,0.05585002899169922,0.0029926300048828125,0.020943164825439453,0.08975911140441895
0.009972810745239258,0.04886913299560547,0.0029921531677246094,0.019946813583374023,0.08178091049194336
0.00997304916381836,0.05884242057800293,0.0029916763305664062,0.02293848991394043,0.09474563598632812
0.012964963912963867,0.08477258682250977,0.0029921531677246094,0.04188799858093262,0.14261770248413086
0.006981372833251953,0.02792501449584961,0.0029921531677246094,0.009973287582397461,0.04787182807922363
0.006981372833251953,0.03789854049682617,0.001994609832763672,0.011967658996582031,0.05884218215942383
0.006981372833251953,0.03291130065917969,0.0029921531677246094,0.010970592498779297,0.05385541915893555
0.0069811344146728516,0.03291153907775879,0.002992868423461914,0.010969877243041992,0.05385541915893555
0.0069811344146728516,0.03091716766357422,0.0029921531677246094,0.011967658996582031,0.05285811424255371
0.012965202331542969,0.09175395965576172,0.003989458084106445,0.05385565757751465,0.16256427764892578
0.008975744247436523,0.05086374282836914,0.001994609832763672,0.019946575164794922,0.08178067207336426
0.01196742057800293,0.06582403182983398,0.002991914749145508,0.023935794830322266,0.10471916198730469
0.009972810745239258,0.05385565757751465,0.0019948482513427734,0.021940946578979492,0.08776426315307617
0.00997304916381836,0.0498661994934082,0.0019948482513427734,0.021941184997558594,0.08377528190612793
0.012965202331542969,0.08776450157165527,0.002991914749145508,0.041887760162353516,0.14560937881469727
0.010970830917358398,0.07779145240783691,0.0029916763305664062,0.038895606994628906,0.13064956665039062
0.011968135833740234,0.0857696533203125,0.0029921531677246094,0.041887760162353516,0.1436150074005127
0.011967658996582031,0.09275126457214355,0.0029921531677246094,0.041887521743774414,0.1495985984802246
0.0069811344146728516,0.031914472579956055,0.0019948482513427734,0.010970592498779297,0.05186104774475098
0.0069811344146728516,0.030916929244995117,0.0029921531677246094,0.010970830917358398,0.05186104774475098
0.013962507247924805,0.09873509407043457,0.0019948482513427734,0.01296544075012207,0.12765789031982422
0.00797891616821289,0.03191423416137695,0.001994609832763672,0.011967897415161133,0.05385565757751465
0.0069811344146728516,0.034906625747680664,0.002991914749145508,0.011968135833740234,0.05684781074523926
0.009973287582397461,0.02991938591003418,0.002991914749145508,0.010970592498779297,0.053855180740356445
0.007978439331054688,0.03291153907775879,0.0029921531677246094,0.011968135833740234,0.05585026741027832
0.01296544075012207,0.0967404842376709,0.003989219665527344,0.05784487724304199,0.1715400218963623
0.012965202331542969,0.09075689315795898,0.003989696502685547,0.053855180740356445,0.16156697273254395
0.006981372833251953,0.031914472579956055,0.0029921531677246094,0.009973287582397461,0.05186128616333008
0.0069811344146728516,0.03690075874328613,0.0029921531677246094,0.010970592498779297,0.05784463882446289
0.007978439331054688,0.0359041690826416,0.001994609832763672,0.011967897415161133,0.057845115661621094
0.008975744247436523,0.051860809326171875,0.002991914749145508,0.02094411849975586,0.08477258682250977
0.012964963912963867,0.10571646690368652,0.003989696502685547,0.057845115661621094,0.18051624298095703
0.008975982666015625,0.04787158966064453,0.002991914749145508,0.019946575164794922,0.07978606224060059
0.009973287582397461,0.07679414749145508,0.002991914749145508,0.02094411849975586,0.1107034683227539
0.008975982666015625,0.048868656158447266,0.0029921531677246094,0.019946575164794922,0.08078336715698242
0.009973287582397461,0.051860809326171875,0.0029921531677246094,0.02094411849975586,0.0857703685760498
0.011968135833740234,0.09075641632080078,0.003989696502685547,0.05385541915893555,0.1605696678161621
0.009973287582397461,0.045876502990722656,0.001995086669921875,0.01994633674621582,0.07779121398925781
0.009973287582397461,0.05585026741027832,0.0029921531677246094,0.021940946578979492,0.09075665473937988
0.009973526000976562,0.05086350440979004,0.001996278762817383,0.021939516067504883,0.08477282524108887
0.008975744247436523,0.044879913330078125,0.0029938220977783203,0.018947124481201172,0.07579660415649414
0.014960050582885742,0.09374856948852539,0.002991914749145508,0.011968135833740234,0.12366867065429688
0.006981372833251953,0.03091716766357422,0.002992391586303711,0.010970354080200195,0.05186128616333008
0.007978677749633789,0.04089045524597168,0.001994609832763672,0.01296544075012207,0.06382918357849121
0.007978200912475586,0.038895606994628906,0.0029921531677246094,0.011967897415161133,0.061833858489990234
0.007978677749633789,0.033908843994140625,0.002991914749145508,0.011968135833740234,0.056847572326660156
0.008975505828857422,0.05086398124694824,0.002991914749145508,0.01994633674621582,0.08277773857116699
0.012964963912963867,0.09973263740539551,0.003989219665527344,0.05585050582885742,0.17253732681274414
0.006981372833251953,0.031914472579956055,0.0019948482513427734,0.010970354080200195,0.05186104774475098
0.0069811344146728516,0.029919862747192383,0.0029921531677246094,0.010970592498779297,0.05086374282836914
0.0069811344146728516,0.0359036922454834,0.001994609832763672,0.011968135833740234,0.056847572326660156
0.007978439331054688,0.03789830207824707,0.0019948482513427734,0.01296544075012207,0.0608370304107666
0.009973287582397461,0.04587697982788086,0.002991914749145508,0.02094411849975586,0.07978630065917969
0.012965202331542969,0.10870862007141113,0.003989219665527344,0.0359036922454834,0.16156673431396484
0.00698089599609375,0.0359039306640625,0.0019943714141845703,0.011967897415161133,0.05684709548950195
0.006981372833251953,0.02991962432861328,0.0019948482513427734,0.010970354080200195,0.0498661994934082
0.005983591079711914,0.029920101165771484,0.002991914749145508,0.009973526000976562,0.04886913299560547
0.00698089599609375,0.029919862747192383,0.001994609832763672,0.010970592498779297,0.0498659610748291
0.012965202331542969,0.09973263740539551,0.003988981246948242,0.05385589599609375,0.17054271697998047
0.009973764419555664,0.05086326599121094,0.0029926300048828125,0.020943403244018555,0.08477306365966797
0.00997304916381836,0.04787158966064453,0.002991914749145508,0.02094411849975586,0.08178067207336426
0.008975982666015625,0.046874284744262695,0.0029921531677246094,0.020943641662597656,0.07978606224060059
0.008975982666015625,0.05285835266113281,0.002991914749145508,0.019946575164794922,0.08477282524108887
0.012965202331542969,0.09873509407043457,0.002991914749145508,0.05186104774475098,0.16655325889587402
0.008975982666015625,0.05485272407531738,0.0029921531677246094,0.020943641662597656,0.08776450157165527
0.008975982666015625,0.04886913299560547,0.001994609832763672,0.021941184997558594,0.08178091049194336
0.009973287582397461,0.05385541915893555,0.0029921531677246094,0.020943880081176758,0.08776473999023438
0.00997304916381836,0.06183433532714844,0.002991914749145508,0.02094411849975586,0.09574341773986816
0.01296544075012207,0.09474587440490723,0.003989696502685547,0.04487919807434082,0.15658020973205566
0.007978439331054688,0.038895606994628906,0.0019948482513427734,0.011967897415161133,0.0608367919921875
0.00698089599609375,0.03291177749633789,0.0019948482513427734,0.010970592498779297,0.05285811424255371
0.005983829498291016,0.03191423416137695,0.0019953250885009766,0.009972810745239258,0.0498661994934082
0.00698089599609375,0.031914472579956055,0.0019948482513427734,0.010970592498779297,0.051860809326171875
0.007978439331054688,0.03490638732910156,0.0029921531677246094,0.011967897415161133,0.05784487724304199
0.011967658996582031,0.09075689315795898,0.003989696502685547,0.05186104774475098,0.15857529640197754
0.010970592498779297,0.061834096908569336,0.002991914749145508,0.02293848991394043,0.09873509407043457
0.00997304916381836,0.046874284744262695,0.001994609832763672,0.019946813583374023,0.07878875732421875
0.008975982666015625,0.05385541915893555,0.0029926300048828125,0.020943403244018555,0.08676743507385254
0.008975982666015625,0.05385565757751465,0.0029926300048828125,0.01994609832763672,0.0857703685760498
0.012965202331542969,0.09175395965576172,0.003989219665527344,0.05485272407531738,0.16356110572814941
0.008975982666015625,0.046874284744262695,0.0019943714141845703,0.020943880081176758,0.07878851890563965
0.008975505828857422,0.0468747615814209,0.0019943714141845703,0.020943880081176758,0.07878851890563965
0.009973287582397461,0.0608367919921875,0.002992391586303711,0.022938251495361328,0.09674072265625
0.010970354080200195,0.05884242057800293,0.002991914749145508,0.022938251495361328,0.09574294090270996
0.012965202331542969,0.08975958824157715,0.0029916763305664062,0.021940946578979492,0.12765741348266602
0.0069811344146728516,0.03291153907775879,0.002991914749145508,0.010970592498779297,0.053855180740356445
0.0069811344146728516,0.0359039306640625,0.0019943714141845703,0.010970830917358398,0.05585026741027832
0.0069811344146728516,0.03291177749633789,0.002991914749145508,0.010970592498779297,0.05385541915893555
0.00797891616821289,0.03789830207824707,0.0019941329956054688,0.01296544075012207,0.0608367919921875
0.0069811344146728516,0.03390955924987793,0.0029916763305664062,0.010970592498779297,0.054852962493896484
0.012965202331542969,0.09374856948852539,0.003989458084106445,0.05285811424255371,0.16356134414672852
0.008976221084594727,0.056847333908081055,0.0029921531677246094,0.020943880081176758,0.08975958824157715
0.009973526000976562,0.05385565757751465,0.0029916763305664062,0.0219419002532959,0.08876276016235352
0.008975505828857422,0.05086374282836914,0.001994609832763672,0.02094435691833496,0.0827782154083252
0.008976221084594727,0.05485272407531738,0.002991914749145508,0.020943880081176758,0.08776473999023438
0.012964963912963867,0.08975958824157715,0.003989219665527344,0.04089021682739258,0.14760398864746094
0.00997304916381836,0.04886913299560547,0.0029921531677246094,0.019946575164794922,0.08178091049194336
0.009972810745239258,0.05684781074523926,0.002991914749145508,0.020943880081176758,0.09075641632080078
0.008976221084594727,0.046874284744262695,0.002991914749145508,0.020943880081176758,0.07978630065917969
0.00997304916381836,0.05086374282836914,0.0029921531677246094,0.01994633674621582,0.08377528190612793
0.012965202331542969,0.08078336715698242,0.003989458084106445,0.039893150329589844,0.13763117790222168
0.0069811344146728516,0.03889584541320801,0.0029921531677246094,0.010970830917358398,0.05983996391296387
0.007978200912475586,0.040891170501708984,0.0029914379119873047,0.012964963912963867,0.06482577323913574
0.0069811344146728516,0.03490638732910156,0.002991914749145508,0.010970830917358398,0.05585026741027832
0.007978439331054688,0.03390932083129883,0.0019948482513427734,0.012965202331542969,0.05684781074523926
0.00698089599609375,0.031914710998535156,0.0029921531677246094,0.010970592498779297,0.05285835266113281
0.01196742057800293,0.09075665473937988,0.0029921531677246094,0.018949031829833984,0.1246652603149414
0.0069811344146728516,0.033908843994140625,0.0029921531677246094,0.010970592498779297,0.05485272407531738
0.0069811344146728516,0.0359039306640625,0.0019943714141845703,0.012965202331542969,0.05784463882446289
0.0069811344146728516,0.03091716766357422,0.0029921531677246094,0.010970115661621094,0.05186057090759277
0.00797891616821289,0.03490591049194336,0.0019948482513427734,0.012965202331542969,0.05784487724304199
0.013962507247924805,0.09574365615844727,0.00498652458190918,0.056847572326660156,0.1715402603149414
0.00698089599609375,0.029920101165771484,0.001994609832763672,0.011967897415161133,0.05086350440979004
0.00698089599609375,0.03291177749633789,0.0019948482513427734,0.011967897415161133,0.05385541915893555
0.006981372833251953,0.03091716766357422,0.0019943714141845703,0.011968135833740234,0.05186104774475098
0.008976459503173828,0.050863027572631836,0.0019948482513427734,0.020943880081176758,0.0827782154083252
0.012965202331542969,0.09374880790710449,0.0029916763305664062,0.04388260841369629,0.15358829498291016
0.011968135833740234,0.08078336715698242,0.0029921531677246094,0.03989291191101074,0.135636568069458
0.007978677749633789,0.03789830207824707,0.0019948482513427734,0.012965202331542969,0.0608370304107666
0.006981372833251953,0.028922080993652344,0.0029921531677246094,0.008975744247436523,0.04787135124206543
0.0069811344146728516,0.03390908241271973,0.002992391586303711,0.010970592498779297,0.054853200912475586
0.007978439331054688,0.028922319412231445,0.002992391586303711,0.010970354080200195,0.05086350440979004
0.012965202331542969,0.0997323989868164,0.0029921531677246094,0.011967897415161133,0.12765765190124512
0.006981611251831055,0.03789830207824707,0.001994609832763672,0.011968135833740234,0.05884265899658203
0.00698089599609375,0.03091716766357422,0.0019943714141845703,0.010970830917358398,0.05086326599121094
0.00698089599609375,0.036900997161865234,0.0019948482513427734,0.011967658996582031,0.05784440040588379
0.0069811344146728516,0.03291201591491699,0.002991914749145508,0.011967897415161133,0.054852962493896484
0.008975982666015625,0.04288482666015625,0.003989458084106445,0.01795196533203125,0.07380223274230957
0.011968135833740234,0.09175372123718262,0.003989219665527344,0.05385589599609375,0.16156697273254395
0.0069811344146728516,0.03789830207824707,0.001994609832763672,0.010970592498779297,0.05784463882446289
0.007978677749633789,0.0359039306640625,0.0019943714141845703,0.011967897415161133,0.05784487724304199
0.0069811344146728516,0.03390932083129883,0.0019943714141845703,0.011968135833740234,0.054852962493896484
0.007978677749633789,0.03291177749633789,0.0019943714141845703,0.011968135833740234,0.054852962493896484
