Create,Play,Train,Main
0.02194070816040039,12.832119703292847,0.24833393096923828,13.103391647338867
0.020943641662597656,14.852726697921753,0.2732672691345215,15.147935390472412
0.02194070816040039,13.863356113433838,0.24534249305725098,14.13163685798645
0.021940946578979492,12.9353346824646,0.2403554916381836,13.198628664016724
0.021941423416137695,14.681151151657104,0.25830721855163574,14.961399793624878
0.021940946578979492,13.563147783279419,0.25332093238830566,13.839407444000244
0.02792501449584961,13.046555995941162,0.24933147430419922,13.324809312820435
0.020943641662597656,13.434013605117798,0.251326322555542,13.707281351089478
0.021940946578979492,13.974071025848389,0.2563130855560303,14.25332236289978
0.021941184997558594,13.052505016326904,0.2593047618865967,13.334748029708862
0.020943641662597656,12.754591464996338,0.25332117080688477,13.029853582382202
0.021940946578979492,13.697269678115845,0.2617208957672119,13.981928825378418
0.02293848991394043,13.56345796585083,0.2726101875305176,13.86000394821167
0.02293848991394043,13.6913001537323,0.26703906059265137,13.982275247573853
0.021941184997558594,13.318883180618286,0.24235033988952637,13.584171772003174
0.02293872833251953,13.450931310653687,0.24154353141784668,13.716410875320435
0.02393507957458496,13.855858325958252,0.25032877922058105,14.132117509841919
0.02194046974182129,12.115512609481812,0.24534249305725098,12.383793354034424
0.02194070816040039,13.219446420669556,0.24434494972229004,13.486729621887207
0.021940946578979492,12.833587884902954,0.2603013515472412,13.116827487945557
0.02393627166748047,13.281912326812744,0.25332188606262207,13.559170484542847
0.021941184997558594,13.152249813079834,0.25531530380249023,13.431500434875488
0.02194046974182129,13.378139972686768,0.25531506538391113,13.656393051147461
0.021941184997558594,11.940487384796143,0.27825379371643066,12.241679906845093
0.08477210998535156,12.588256120681763,0.2543182373046875,12.928343772888184
0.021940946578979492,12.930338621139526,0.263293981552124,13.21657133102417
0.021941423416137695,12.716406106948853,0.26628613471984863,13.00563097000122
0.022938251495361328,12.721393585205078,0.2593047618865967,13.004634141921997
0.02194046974182129,12.728374242782593,0.25830745697021484,13.009620428085327
0.022937774658203125,13.094897508621216,0.2622966766357422,13.381129741668701
0.022937774658203125,12.66155457496643,0.2603030204772949,12.945793390274048
0.022938251495361328,12.606739282608032,0.2872295379638672,12.917903661727905
0.022938013076782227,12.602207660675049,0.2652888298034668,12.89143180847168
0.021941184997558594,11.064367294311523,0.2593050003051758,11.34661054611206
0.021940946578979492,11.472247838973999,0.2433476448059082,11.738533735275269
0.02194070816040039,12.22024154663086,0.24933218955993652,12.492512226104736
0.023935794830322266,11.775436878204346,0.23636627197265625,12.036736011505127
0.021941184997558594,11.396464109420776,0.24135303497314453,11.660755634307861
0.023935794830322266,11.372514724731445,0.2353682518005371,11.632816076278687
0.022938013076782227,11.087902069091797,0.23137974739074707,11.343217849731445
0.02293848991394043,11.856211423873901,0.2622964382171631,12.142443418502808
0.02692723274230957,11.69564175605774,0.24933171272277832,11.973896265029907
0.021941184997558594,10.61753249168396,0.2403557300567627,10.880826950073242
0.021941184997558594,11.85870909690857,0.24434494972229004,12.12599229812622
0.022937297821044922,10.569661140441895,0.23536920547485352,10.82896614074707
0.021940946578979492,10.533757448196411,0.23137974739074707,10.78807520866394
0.021941184997558594,10.682358741760254,0.23038220405578613,10.93567943572998
0.02194046974182129,11.601892948150635,0.24733734130859375,11.872168779373169
0.02293848991394043,10.837941408157349,0.24235033988952637,11.104227542877197
0.02293848991394043,11.040398359298706,0.24135327339172363,11.305687665939331
0.02194070816040039,9.689021825790405,0.23536896705627441,9.948326587677002
0.023935556411743164,10.994027853012085,0.24733686447143555,11.267295360565186
0.023935556411743164,11.155091285705566,0.24833416938781738,11.42935585975647
0.021940946578979492,11.170051097869873,0.24135255813598633,11.434342384338379
0.021940946578979492,10.900773286819458,0.24534225463867188,11.169053792953491
0.02293848991394043,10.188682317733765,0.23736357688903809,10.449981689453125
0.027925968170166016,11.065330505371094,0.2433478832244873,11.338599443435669
0.022937536239624023,10.808022260665894,0.23935794830322266,11.071316003799438
0.021941661834716797,10.48688268661499,0.23836064338684082,10.74818229675293
0.022938251495361328,10.822981595993042,0.24534225463867188,11.092259883880615
0.022938251495361328,10.237550973892212,0.24434518814086914,10.505831956863403
0.022938251495361328,10.71327543258667,0.2573103904724121,10.994521856307983
0.02293848991394043,11.061342477798462,0.24933171272277832,11.334609985351562
0.022938251495361328,10.88381838798523,0.24733710289001465,11.155091285705566
0.021941184997558594,10.930692672729492,0.24833440780639648,11.201965570449829
0.022938013076782227,10.610550880432129,0.24534273147583008,10.87982964515686
0.021940946578979492,10.484888315200806,0.24534249305725098,10.753169298171997
0.022938251495361328,11.165118932723999,0.2577393054962158,11.446793794631958
0.022938251495361328,9.492046117782593,0.24833440780639648,9.764316082000732
0.02194070816040039,9.531681060791016,0.2543187141418457,9.808938264846802
0.022938251495361328,10.761860132217407,0.26679039001464844,11.052586078643799
0.022938013076782227,9.701987504959106,0.25786733627319336,9.984787464141846
0.022938251495361328,10.42306900024414,0.25830721855163574,10.705312013626099
0.022938251495361328,10.292990446090698,0.25032901763916016,10.56725549697876
0.02293848991394043,9.790308952331543,0.25232362747192383,10.065571069717407
0.022938251495361328,10.016144752502441,0.2403559684753418,10.280436515808105
0.021940946578979492,9.477095127105713,0.22539567947387695,9.725429058074951
0.024932861328125,9.921902656555176,0.23536896705627441,10.183201789855957
0.02194046974182129,9.328004121780396,0.22739052772521973,9.578333139419556
0.024932384490966797,10.277948141098022,0.251326322555542,10.555204153060913
0.02293848991394043,10.13784384727478,0.2373638153076172,10.40014100074768
0.0219419002532959,10.18967866897583,0.23437190055847168,10.446990013122559
0.022938966751098633,10.198667287826538,0.23636651039123535,10.458969831466675
0.021941184997558594,9.883007287979126,0.2403554916381836,10.147298336029053
0.026927947998046875,9.778781175613403,0.23437190055847168,10.041078329086304
0.02194046974182129,10.036091327667236,0.23836112022399902,10.297390937805176
0.021940946578979492,10.660932540893555,0.2403554916381836,10.924226522445679
0.02293872833251953,9.518479108810425,0.23137950897216797,9.773794651031494
0.022938013076782227,9.710469722747803,0.23935818672180176,9.973763704299927
0.021941184997558594,9.877034664154053,0.24733662605285645,10.14730978012085
0.022938013076782227,9.996198177337646,0.2632944583892822,10.283428430557251
0.02194046974182129,10.01815414428711,0.2403557300567627,10.282445430755615
0.022938251495361328,9.066734313964844,0.23536944389343262,9.326039552688599
0.02194046974182129,9.652650117874146,0.2433478832244873,9.918936491012573
0.021941184997558594,9.60481309890747,0.2433478832244873,9.87109899520874
0.021940946578979492,9.78428339958191,0.23437166213989258,10.041593313217163
0.021941661834716797,10.261486768722534,0.23736357688903809,10.522786617279053
0.022938013076782227,9.644142389297485,0.23536896705627441,9.903447151184082
0.0249326229095459,9.980241298675537,0.23636627197265625,10.24253797531128
0.022938966751098633,9.468612432479858,0.23536896705627441,9.727917671203613
0.021940946578979492,10.07897663116455,0.2433476448059082,10.34526252746582
0.021940946578979492,9.770802974700928,0.23636627197265625,10.030107498168945
0.023936033248901367,9.85657262802124,0.2433476448059082,10.12385630607605
0.02293872833251953,9.72093653678894,0.2543179988861084,9.999190330505371
0.021940946578979492,10.22558331489563,0.2433478832244873,10.491869688034058
0.02194070816040039,9.597267866134644,0.2373638153076172,9.857569932937622
0.022938013076782227,9.996198654174805,0.2403554916381836,10.261487245559692
0.022938013076782227,9.602254629135132,0.2403554916381836,9.866545915603638
0.022937536239624023,9.961291790008545,0.2543182373046875,10.239546060562134
0.021941184997558594,10.193668842315674,0.24833464622497559,10.465939283370972
0.021941661834716797,9.791746139526367,0.24234986305236816,10.057034969329834
0.020943403244018555,8.798409700393677,0.23935842514038086,9.059709310531616
0.02194070816040039,9.86255693435669,0.24733686447143555,10.132832050323486
0.022938251495361328,10.267471313476562,0.2513260841369629,10.542733430862427
0.0219419002532959,10.092938661575317,0.24733662605285645,10.363214015960693
0.023936033248901367,9.57732081413269,0.24434518814086914,9.84660005569458
0.022937774658203125,10.325316190719604,0.2682807445526123,10.61753225326538
0.021940946578979492,9.667080879211426,0.24933171272277832,9.939351081848145
0.023935556411743164,9.856573104858398,0.24733734130859375,10.128843069076538
0.023935794830322266,9.510510444641113,0.24434542655944824,9.779788732528687
0.02293848991394043,9.664088726043701,0.24235057830810547,9.930374383926392
0.021940946578979492,10.025120735168457,0.2603018283843994,10.308361291885376
0.02293848991394043,10.018139362335205,0.2483348846435547,10.290410280227661
0.022938013076782227,9.255185604095459,0.24235010147094727,9.521470785140991
0.02194070816040039,9.610233306884766,0.24933171272277832,9.883500576019287
0.021941184997558594,9.39680528640747,0.24833416938781738,9.668078184127808
0.021941184997558594,8.777466058731079,0.2463397979736328,9.046744346618652
0.021940946578979492,10.151781558990479,0.2652885913848877,10.440008401870728
0.02194070816040039,9.73789119720459,0.26429224014282227,10.025120973587036
0.020943641662597656,9.861559391021729,0.25332093238830566,10.136821269989014
0.020943880081176758,9.967276096343994,0.2603027820587158,10.24951982498169
0.08277773857116699,9.803714513778687,0.24833440780639648,10.135823965072632
0.020943880081176758,10.273454666137695,0.2573103904724121,10.552706480026245
0.022938251495361328,9.29507851600647,0.24733662605285645,9.56635069847107
0.020943880081176758,9.346939086914062,0.24733686447143555,9.616216659545898
0.02293872833251953,9.381845474243164,0.2463395595550537,9.65212082862854
0.022937297821044922,9.922396421432495,0.2543182373046875,10.200650453567505
0.02194046974182129,9.504516839981079,0.25830721855163574,9.785762786865234
0.024932146072387695,9.568345785140991,0.2543177604675293,9.849591255187988
0.021940946578979492,8.747546195983887,0.24534249305725098,9.015827417373657
0.020943641662597656,9.864551305770874,0.25631284713745117,10.142805099487305
0.02194070816040039,9.249201536178589,0.25531530380249023,9.527455568313599
0.022938251495361328,9.000867128372192,0.24434518814086914,9.269148349761963
0.021940946578979492,9.259174585342407,0.24833416938781738,9.530446767807007
0.02293872833251953,10.013152599334717,0.25830769538879395,10.295396327972412
0.02293872833251953,10.084960460662842,0.2593047618865967,10.36820101737976
0.021940231323242188,9.359904527664185,0.25531578063964844,9.638158559799194
0.020943641662597656,10.086955070495605,0.2632942199707031,10.372190475463867
0.02194070816040039,9.420741319656372,0.251326322555542,9.696003437042236
0.020943641662597656,9.100599765777588,0.25232362747192383,9.374863862991333
0.021941423416137695,9.871532440185547,0.2593052387237549,10.153776407241821
0.022938013076782227,9.349931001663208,0.2513258457183838,9.625192403793335
0.02194070816040039,9.018819093704224,0.2603023052215576,9.302059650421143
0.022938251495361328,9.035773754119873,0.2513258457183838,9.31103515625
0.02293848991394043,9.697997808456421,0.257310152053833,9.979243993759155
0.02393484115600586,9.950333595275879,0.2573103904724121,10.232577085494995
0.021941184997558594,9.98123836517334,0.25332140922546387,10.257498264312744
0.02393484115600586,8.725605249404907,0.2373638153076172,8.98790192604065
0.021940946578979492,9.928380012512207,0.24833440780639648,10.199652910232544
0.02293872833251953,9.227259635925293,0.25531649589538574,9.50651216506958
0.023935556411743164,9.996702194213867,0.25830721855163574,10.27994179725647
0.021941184997558594,9.891478776931763,0.25032901763916016,10.164746522903442
0.021940946578979492,9.611230611801147,0.2463393211364746,9.880508422851562
0.022938013076782227,10.223588705062866,0.25232362747192383,10.499847650527954
0.021940946578979492,9.243217468261719,0.25032877922058105,9.51648473739624
0.020943641662597656,9.520473718643188,0.2463395595550537,9.7887544631958
0.022938013076782227,9.543412208557129,0.24733710289001465,9.814685344696045
0.020943880081176758,10.244532823562622,0.25531506538391113,10.521789312362671
0.023935794830322266,9.93635869026184,0.25531554222106934,10.216607570648193
0.022938013076782227,9.865548849105835,0.2543182373046875,10.143802881240845
0.021940946578979492,9.183377504348755,0.24833416938781738,9.454650163650513
0.021941184997558594,9.366885900497437,0.24733686447143555,9.637161493301392
0.022938013076782227,9.327990055084229,0.2463397979736328,9.599262714385986
0.023935794830322266,9.392816066741943,0.24933147430419922,9.667080640792847
0.02293848991394043,8.927064895629883,0.25032901763916016,9.201329946517944
0.022941112518310547,9.438690185546875,0.2603025436401367,9.722931385040283
0.020943880081176758,9.218284130096436,0.25232434272766113,9.493546724319458
0.02194070816040039,8.679234266281128,0.2543182373046875,8.956490278244019
0.021940946578979492,9.59527325630188,0.26129961013793945,9.87951135635376
0.02194046974182129,9.036276817321777,0.24534201622009277,9.304557085037231
0.021940946578979492,9.178390979766846,0.24933171272277832,9.450661182403564
0.022938251495361328,8.889166593551636,0.24534249305725098,9.158444881439209
0.02293848991394043,8.940030097961426,0.25332045555114746,9.217286348342896
0.021941661834716797,9.246208429336548,0.26628613471984863,9.536431074142456
0.02293848991394043,9.18138337135315,0.25332021713256836,9.45863962173462
0.021941661834716797,9.627187013626099,0.26129961013793945,9.911425590515137
0.021941184997558594,9.053725242614746,0.25332117080688477,9.329984903335571
0.02194046974182129,8.878196001052856,0.2593050003051758,9.160439014434814
0.020943880081176758,9.172406911849976,0.25531554222106934,9.450660943984985
0.022938251495361328,8.876201391220093,0.25032877922058105,9.150465965270996
0.022938251495361328,8.848275899887085,0.24833440780639648,9.120546340942383
0.021940946578979492,9.58928918838501,0.26628637313842773,9.878514289855957
0.024932861328125,9.613234281539917,0.25830769538879395,9.8984694480896
0.022938013076782227,9.735896348953247,0.257310152053833,10.017141819000244
0.021941184997558594,9.310037851333618,0.25332117080688477,9.586297750473022
0.021941184997558594,9.236235857009888,0.26129961013793945,9.520473957061768
0.021941184997558594,9.546404361724854,0.2593047618865967,9.828647375106812
0.02194070816040039,10.05005431175232,0.2652885913848877,10.338281393051147
0.021941423416137695,8.907118320465088,0.23437190055847168,9.164428949356079
0.0249330997467041,8.810377836227417,0.23038220405578613,9.06669020652771
0.025930404663085938,9.149469137191772,0.23736286163330078,9.41375994682312
0.022938013076782227,9.884497880935669,0.24235033988952637,10.151781558990479
0.02194046974182129,9.52745532989502,0.23736333847045898,9.787757158279419
0.021940946578979492,9.161436557769775,0.23038244247436523,9.41475772857666
0.021941661834716797,8.934045553207397,0.22838830947875977,9.185372829437256
0.0249326229095459,8.467803001403809,0.23337435722351074,8.728104591369629
0.02194046974182129,8.651803255081177,0.23337411880493164,8.909112930297852
0.021940946578979492,8.652800798416138,0.2323768138885498,8.908116340637207
0.026928186416625977,8.477270364761353,0.22739028930664062,8.732586145401001
0.02194070816040039,8.876201391220093,0.2293851375579834,9.128525018692017
0.021941184997558594,9.275131702423096,0.24534225463867188,9.543412446975708
0.02293848991394043,8.977434873580933,0.23935818672180176,9.240728855133057
0.022938013076782227,9.116556644439697,0.23437190055847168,9.375861883163452
0.023935794830322266,9.957302808761597,0.2403559684753418,10.222591876983643
0.022938251495361328,9.743874788284302,0.23038220405578613,9.998192310333252
0.02194070816040039,9.142990827560425,0.2293846607208252,9.39531421661377
0.022938013076782227,9.416752099990845,0.22838783264160156,9.669074535369873
0.022938013076782227,8.610419750213623,0.22340106964111328,8.857756614685059
0.022938251495361328,8.49921202659607,0.2293853759765625,8.752533197402954
0.021940946578979492,8.921081066131592,0.23038268089294434,9.175399541854858
0.0249326229095459,8.881692171096802,0.22340083122253418,9.131023168563843
0.0219419002532959,10.077977895736694,0.2403562068939209,10.341273784637451
0.022938013076782227,9.064696073532104,0.2373640537261963,9.325995445251465
0.02393507957458496,9.344944715499878,0.23038172721862793,9.60025954246521
0.021940946578979492,10.07897663116455,0.23935842514038086,10.341273784637451
0.022938251495361328,9.502522230148315,0.23935818672180176,9.76581621170044
0.02592921257019043,9.950321435928345,0.2323768138885498,10.209625959396362
0.022938966751098633,9.312032699584961,0.23137974739074707,9.567348718643188
0.022938251495361328,8.935043811798096,0.22739052772521973,9.186369895935059
0.021941423416137695,9.287099123001099,0.2263932228088379,9.536430835723877
0.022938013076782227,9.454650402069092,0.2323770523071289,9.710963249206543
0.021941423416137695,9.258176565170288,0.2373638153076172,9.518479108810425
0.022938251495361328,9.380848169326782,0.23935818672180176,9.644142389297485
0.021941661834716797,9.324997663497925,0.23437166213989258,9.582308292388916
0.022937774658203125,9.457149028778076,0.23836064338684082,9.71944522857666
0.02293872833251953,9.512001037597656,0.23536896705627441,9.771306037902832
0.02293848991394043,9.112567663192749,0.23437142372131348,9.370875120162964
0.020943880081176758,8.68670916557312,0.23935818672180176,8.94800877571106
0.022937297821044922,9.838620901107788,0.24135303497314453,10.103909969329834
0.02293872833251953,8.929059505462646,0.23935818672180176,9.19235348701477
0.022938013076782227,8.933048963546753,0.23536896705627441,9.19235348701477
0.02293848991394043,8.815868854522705,0.23437166213989258,9.07417631149292
0.022938013076782227,8.808383226394653,0.23536896705627441,9.067687511444092
0.022938251495361328,8.729594469070435,0.23038244247436523,8.983912706375122
0.02293872833251953,9.251195669174194,0.24135255813598633,9.516484498977661
0.02194046974182129,9.388826847076416,0.2433478832244873,9.654115200042725
0.02593088150024414,9.213296890258789,0.23536896705627441,9.47559404373169
0.022938251495361328,9.529450178146362,0.24733662605285645,9.801720142364502
0.023935556411743164,9.15844440460205,0.2293851375579834,9.412762880325317
0.021940946578979492,8.91409969329834,0.23536896705627441,9.172406911849976
0.02393507957458496,8.711642742156982,0.23038220405578613,8.966958045959473
0.02194070816040039,8.531126260757446,0.22838759422302246,8.78344988822937
0.02194070816040039,8.7774658203125,0.2323768138885498,9.032781600952148
0.022938251495361328,9.314027786254883,0.24135255813598633,9.57931637763977
0.02293872833251953,8.535115718841553,0.23038220405578613,8.78943395614624
0.025930166244506836,8.749046802520752,0.23337507247924805,9.00934910774231
0.023935556411743164,9.479089498519897,0.24235033988952637,9.74637222290039
0.022938013076782227,9.351926565170288,0.2353684902191162,9.611230611801147
0.021941423416137695,8.758516550064087,0.23636674880981445,9.018819332122803
0.02293872833251953,9.192353010177612,0.2433476448059082,9.459636926651001
0.02194070816040039,9.310037612915039,0.23536968231201172,9.56834602355957
0.023935794830322266,9.681043148040771,0.2403562068939209,9.946332454681396
0.022938251495361328,10.005174398422241,0.23935890197753906,10.268468618392944
0.022938251495361328,9.281116008758545,0.24135279655456543,9.546403646469116
0.021940946578979492,9.34594202041626,0.23836088180541992,9.60724139213562
0.02293872833251953,8.614901781082153,0.23337435722351074,8.872212171554565
0.02692699432373047,8.38053011894226,0.23137974739074707,8.639834880828857
0.022938251495361328,8.509279489517212,0.22929072380065918,8.762506246566772
0.022937774658203125,8.986904859542847,0.2373638153076172,9.248204231262207
0.021941184997558594,10.006171464920044,0.2433476448059082,10.272457599639893
0.022937774658203125,8.908115863800049,0.23536920547485352,9.167420864105225
0.022938013076782227,9.241222620010376,0.23736333847045898,9.502521514892578
0.02194046974182129,8.615899324417114,0.2403557300567627,8.879193544387817
0.022937536239624023,9.188364267349243,0.23636651039123535,9.448666334152222
0.022938966751098633,8.746548414230347,0.2323770523071289,9.002861499786377
0.021941184997558594,8.426407098770142,0.232377290725708,8.681722640991211
0.024932384490966797,9.621203899383545,0.2463395595550537,9.893473625183105
0.023935556411743164,9.254187822341919,0.23437190055847168,9.513492822647095
0.021940946578979492,9.860562086105347,0.25032854080200195,10.13382887840271
0.023935556411743164,9.164428472518921,0.24235033988952637,9.43171215057373
0.02293848991394043,10.033099174499512,0.25531578063964844,10.312350988388062
0.022938251495361328,8.833316326141357,0.23935890197753906,9.09661054611206
0.02293848991394043,8.360584259033203,0.24135255813598633,8.625872373580933
0.028922319412231445,8.41942548751831,0.23137998580932617,8.68172287940979
0.021940946578979492,9.19235372543335,0.2463395595550537,9.461631059646606
0.02293848991394043,8.76150918006897,0.24234962463378906,9.027794599533081
0.023935317993164062,8.923075914382935,0.23836112022399902,9.186370372772217
0.022938251495361328,8.321687936782837,0.2373638153076172,8.582987308502197
0.020943641662597656,8.89215874671936,0.23935818672180176,9.153457880020142
0.023936033248901367,9.182380199432373,0.24733710289001465,9.454650640487671
0.021940946578979492,10.275449752807617,0.25830745697021484,10.556695699691772
0.021940946578979492,9.43071436882019,0.24235033988952637,9.696003198623657
0.02293848991394043,9.119548797607422,0.23935818672180176,9.382843017578125
0.021940946578979492,8.825337409973145,0.2403562068939209,9.088632106781006
0.022938013076782227,8.818356275558472,0.24434494972229004,9.086637020111084
0.023935794830322266,9.062700986862183,0.24235033988952637,9.329984664916992
0.021941423416137695,9.300064325332642,0.23836088180541992,9.562361717224121
0.021940946578979492,9.2202787399292,0.24235010147094727,9.485567569732666
0.02692723274230957,8.583984375,0.2403562068939209,8.85226583480835
0.022938013076782227,8.577003479003906,0.23935842514038086,8.840297222137451
0.021941184997558594,8.673744201660156,0.2463397979736328,8.94302248954773
0.021941423416137695,9.059709072113037,0.2433478832244873,9.325995206832886
0.02293848991394043,9.382842779159546,0.24534225463867188,9.652120590209961
0.022938966751098633,8.874205827713013,0.24434494972229004,9.142487525939941
0.02293848991394043,8.870217323303223,0.24235010147094727,9.136502504348755
0.025929689407348633,8.515169858932495,0.23935818672180176,8.781455755233765
0.021940946578979492,9.074668884277344,0.25232410430908203,9.350928783416748
0.022938251495361328,8.581990480422974,0.23935794830322266,8.84528374671936
0.02293872833251953,8.635845184326172,0.24833440780639648,8.908115863800049
0.021941423416137695,8.174083471298218,0.2373638153076172,8.434386491775513
0.022938013076782227,8.560048818588257,0.23935818672180176,8.823342561721802
0.023935794830322266,8.873208999633789,0.2403557300567627,9.138498306274414
0.02194070816040039,9.462135553359985,0.2513260841369629,9.73639988899231
0.021940946578979492,9.492548704147339,0.24534225463867188,9.760828733444214
0.021940946578979492,8.796415328979492,0.25332069396972656,9.07267427444458
0.021940946578979492,9.013831853866577,0.24833464622497559,9.285105466842651
0.02194070816040039,8.416434288024902,0.23935842514038086,8.678730726242065
0.021940946578979492,8.577003479003906,0.24135351181030273,8.841294765472412
0.0249326229095459,9.287099838256836,0.24933147430419922,9.562361001968384
0.02194046974182129,8.858249425888062,0.24534273147583008,9.127527952194214
0.038895368576049805,8.855257034301758,0.2403554916381836,9.135505676269531
0.022937774658203125,8.385517120361328,0.2403557300567627,8.650805950164795
0.022938013076782227,8.883687019348145,0.2463395595550537,9.153962135314941
0.02194070816040039,8.674741744995117,0.24434518814086914,8.942025184631348
0.02194046974182129,8.943022012710571,0.24434542655944824,9.21030569076538
0.02194070816040039,8.461313486099243,0.24733734130859375,8.73158884048462
0.023935794830322266,8.762506008148193,0.24534249305725098,9.032781600952148
0.02293848991394043,9.633171796798706,0.2593045234680176,9.916412115097046
0.021941184997558594,9.154455184936523,0.2593052387237549,9.436699151992798
0.0249326229095459,9.500527620315552,0.25332069396972656,9.779778242111206
0.02393627166748047,8.429398536682129,0.2463397979736328,8.700672149658203
0.02293848991394043,9.088631629943848,0.2543182373046875,9.366885900497437
0.021941661834716797,9.050732374191284,0.24833464622497559,9.323003768920898
0.022938251495361328,9.015334129333496,0.25631284713745117,9.296579837799072
0.022938251495361328,8.753530263900757,0.24534225463867188,9.022808313369751
0.024932384490966797,9.300065279006958,0.24933123588562012,9.575326919555664
0.022938013076782227,9.616229057312012,0.2712726593017578,9.911437273025513
0.022938251495361328,9.10758113861084,0.24733686447143555,9.378853559494019
0.02293848991394043,8.769486904144287,0.2513267993927002,9.04474925994873
0.0249326229095459,9.3710777759552,0.2795875072479248,9.676595211029053
0.020943880081176758,8.215628385543823,0.24489951133728027,8.483466625213623
0.022938251495361328,9.200418949127197,0.25631260871887207,9.480667352676392
0.021941184997558594,9.621204376220703,0.2632937431335449,9.907436847686768
0.021941184997558594,8.95633053779602,0.25232362747192383,9.231591701507568
0.021940946578979492,9.360434293746948,0.2632937431335449,9.646665811538696
0.022937536239624023,8.956515073776245,0.2518310546875,9.232281923294067
0.021940946578979492,8.989404916763306,0.25232410430908203,9.264667510986328
0.02293872833251953,8.769991159439087,0.2543184757232666,9.048245429992676
0.022886991500854492,9.785269260406494,0.26329493522644043,10.072499752044678
0.021940946578979492,9.352439880371094,0.25531578063964844,9.630693435668945
0.022938251495361328,9.035783767700195,0.26728343963623047,9.327003240585327
0.025930166244506836,9.202326774597168,0.25830793380737305,9.48855972290039
0.025929927825927734,8.338653802871704,0.24933171272277832,8.61491322517395
0.021940946578979492,9.228761672973633,0.2652883529663086,9.517985820770264
